v,Term,Value,estimate,std.error,statistic,p.value
(Intercept),NA,NA,-12.69403679261491,1.9731953424669981,-6.433238777436055,1.2491318428509187e-10
PopDens_two,NA,NA,0.19661981316132862,0.5054345989307494,0.3890113846129238,0.6972677247114195
RetDens_bg,NA,NA,-0.4972018087191221,0.17927822303976385,-2.7733530614526614,0.0055481890052447485
distrail_walk_quarter,NA,NA,-3.9638279503356117,1.702172805515078,-2.328687156493583,0.019875645012275622
distrail_walk_one,NA,NA,-0.12359221698419218,0.7155341686425067,-0.17272720493371854,0.862865858743489
NumBusStops_one,NA,NA,-1.1794794079947042,0.3242342572650203,-3.63773839921742,2.7504257191215037e-4
NetLoadDens_GF18_two,NA,NA,-1.2155874118030476,0.4426210226816687,-2.7463390790574658,0.006026444230983569
JobsWi45_transit_to_car_ratio,NA,NA,-0.5431225778932296,0.20761570434222565,-2.615999495866495,0.0088966688942684
StreetDens_GF18_two,NA,NA,-0.56235490766147,0.3342409132981687,-1.6824837573364517,0.09247507195545283
age_OE___15_and_up,NA,NA,1.4594272903109808,1.750445556492716,0.8337461767363765,0.40442403105410696
age_OE___25_and_up,NA,NA,6.823745180902986,0.8253546966471557,8.267651724310936,1.3662331359065203e-16
age_OE___35_and_up,NA,NA,-0.7359791212414696,0.679096970492934,-1.0837614556095674,0.2784705792508871
age_OE___45_and_up,NA,NA,0.5878239939277266,0.6459789948464417,0.9099738514987791,0.3628363000418452
age_OE___55_and_up,NA,NA,-3.2576713145313727,0.5677567120784385,-5.737794455314707,9.591742334883667e-9
age_OE___65_and_up,NA,NA,-5.448462019098175,0.5286896718008862,-10.305595720338113,6.647850921676211e-25
age_OE___75_and_up,NA,NA,-7.9911286625267905,0.6308420727955893,-12.667399666471107,8.963676477233665e-37
hhincome_OE____10k_and_up,NA,NA,3.1752547836166687,1.2627080109936646,2.514638979060536,0.011915432892145972
hhincome_OE____15k_and_up,NA,NA,3.551352143007892,1.0841703317781863,3.275640403462427,0.001054226979886912
hhincome_OE____25k_and_up,NA,NA,2.553805755949421,0.8575051375238444,2.9781812891802155,0.0028996442000648243
hhincome_OE____35k_and_up,NA,NA,2.5240659057292407,0.7738335918159556,3.2617683342047923,0.0011071958752989126
hhincome_OE____50k_and_up,NA,NA,-0.5209909779729733,0.6507686432870388,-0.8005778756355605,0.4233760631848953
hhincome_OE____75k_and_up,NA,NA,3.0284571516770398,0.5835613785499688,5.1896120322461,2.1073268521992968e-7
hhincome_OE___100k_and_up,NA,NA,0.044580484842252445,0.6186861249785413,0.07205670701569183,0.9425567794174502
hhincome_OE___125k_and_up,NA,NA,1.4380701359560695,0.7257436656465709,1.9815124871601617,0.047533830412888556
hhincome_OE___150k_and_up,NA,NA,-1.3875567968903446,0.7824076737027214,-1.7734447699417015,0.07615503603459312
hhincome_OE___200k_and_up,NA,NA,1.0332231706388033,0.726633940976032,1.4219307857419285,0.15504634497209635
hhsize,NA,NA,-0.7611149420832779,0.14685381525977056,-5.182806730195857,2.1857149748184547e-7
education_OE___HighSchool_and_up,NA,NA,6.917049138696755,0.8536703510710361,8.102716850852854,5.374522620902626e-16
education_OE___SomeCollege_and_up,NA,NA,5.463360424850029,0.5342492633241268,10.226238574212934,1.5128154203052571e-24
education_OE___Bachelors_and_up,NA,NA,1.5852135851629467,0.4620328703918617,3.4309541306411537,6.014622938616627e-4
education_OE___Graduate_and_up,NA,NA,0.8479947954945694,0.4822853122197905,1.7582845133548566,0.07869911140419539
youngchildren,NA,NA,-8.166767088591572,0.4201405355517735,-19.438179365069118,3.6695883429913486e-84
hhincome___Missing,NA,NA,7.91675816484876,1.349877427686771,5.864797797541796,4.496803493056921e-9
education___Missing,NA,NA,-6.393774591680108,1.6657455633945577,-3.83838608499757,1.2384564614080105e-4
age___Missing,NA,NA,-10.866058422549264,4.136792467143305,-2.626686861585035,0.008622063782460962
loadDens_X_RetDens_above_med,NA,NA,-0.11539152455420862,0.41646459703684574,-0.2770740307224713,0.7817232619522958
loadDens_X_BusStops_below_thresh,NA,NA,2.257780817136782,0.5766026999721612,3.9156611948674356,9.015678325015513e-5
sex_Male,NA,NA,2.866816421676245,0.315452795146629,9.087941098583988,1.0093219247829504e-19
sex_Missing,NA,NA,3.4282654267229757,4.36112282458595,0.7860969673672191,0.4318106808490688
race_AfAm,NA,NA,0.20806038330809876,0.9431104224450341,0.22061084084798654,0.8253954592525232
race_AI,NA,NA,-0.08223718750699256,1.7931898725587871,-0.045860836471067305,0.9634211692824136
race_Asian,NA,NA,-2.715113959295044,0.5665850588217236,-4.792067699316717,1.6507117889917417e-6
race_Missing,NA,NA,-3.0014276955859422,1.7794631135743486,-1.6867040809612928,0.0916602669988838
race_Multi,NA,NA,-0.04012214806899478,0.71276374092426,-0.05629094995344082,0.9551100282957787
race_Other,NA,NA,0.3225297479841238,0.8447087174763589,0.38182362903476313,0.7025921908525139
race_PI,NA,NA,1.1014305859562263,2.0325216045351966,0.5419035071994253,0.58788498056804
ethnicity_Hispanic,NA,NA,1.7707391387627178,0.5303832648904031,3.3386029612541006,8.420081938777271e-4
ethnicity_Missing,NA,NA,7.284179908566021,3.7181245356452304,1.9591005730801723,0.05010100971655376
homeown_Missing,NA,NA,5.819220530235162,11.46430735896867,0.5075946019261873,0.6117376770629102
homeown_Other,NA,NA,-4.792355067023012,1.778344016631053,-2.6948413930066186,0.007042214374430231
homeown_Rent,NA,NA,-2.284041365057004,0.4157021306885043,-5.4944182298851185,3.9200050289247924e-8
cbsa_IE,NA,NA,3.6096330243496153,0.8414186249692083,4.28993715759704,1.7872368347059683e-5
cbsa_LA_OC,NA,NA,0.3401024718703778,0.6275093729910147,0.5419878754149664,0.5878268584187321
cbsa_SAC,NA,NA,0.7327286088845311,0.5182698411313328,1.4137975061119814,0.15742136603176785
cbsa_SD,NA,NA,0.19845589491176369,0.5914162913637729,0.33556041287624233,0.7372023805910453
cbsa_SF_OAK,NA,NA,-0.6580755229973398,0.7075597201990254,-0.9300635751456197,0.352338168726705
cbsa_SJ,NA,NA,-0.5627704110018822,0.9029591546614503,-0.6232512379952377,0.5331194358392126
Log(scale),NA,NA,3.558669015330225,0.0036748843757709163,968.3757776960502,0
